order imbalance,macd signal,spread,mid price,delta price,delta volume,ADX,obv,return,ATR%
-0.9630791806917901,-9.647387063372904,0.00999999999476131,114082.025,3.720000000001164,6.8045,13.280822418735145,58.51588999999999,3.2607666658579504e-05,0.000593399058393739
-0.09639812757656233,-1.6835869402066415,0.00999999999476131,114173.39499999999,86.06999999999243,-6.62224,12.67337258726907,60.024089999999994,0.0007544221391122541,0.0006082840347727815
-0.894254985780867,1.472475607423526,0.010000000009313226,114139.235,-34.16000000000349,3.1733499999999997,12.171870308327842,55.34253999999999,-0.00029919405914113906,0.0005790201336205363
-0.09668108920829654,2.6965174193772086,0.00999999999476131,114124.755,-14.470000000001164,-3.4732299999999996,11.820898331505324,54.13421999999999,-0.0001267749922616579,0.0005360254664293746
-0.10380268931631176,3.492459743696255,0.00999999999476131,114123.715,-1.0399999999935972,1.00439,11.416780708432274,51.92150999999999,-9.112834059799013e-06,0.0004927324972167865
-0.765055708110843,7.313935759540975,0.00999999999476131,114175.285,51.55999999999767,15.302740000000002,10.746773432203366,69.43696,0.00045179039028875323,0.000500232059821959
-0.722928970736043,6.930797860664949,0.010000000009313226,114134.295,-40.99000000000524,-10.50638,10.143595468518283,62.42789,-0.0003590094107936981,0.00048695710590770296
-0.32841322496052544,5.237655571595177,0.00999999999476131,114114.08499999999,-20.20999999999185,-4.7570500000000004,9.769499487728991,60.175869999999996,-0.0001770721139106035,0.0004575252644927831
-0.5735004979474306,3.6320943796340437,0.010000000009313226,114106.955,-7.130000000004657,-1.6217599999999999,9.48938011168536,59.545609999999996,-6.24813344681785e-05,0.00041992827074060194
0.694153729622253,-1.0466995206846477,0.00999999999476131,114049.475,-57.479999999995925,3.5096100000000003,9.882366352417625,55.405739999999994,-0.0005037379405898879,0.0004405097398969135
0.5259052358442027,-4.34208544335354,0.00999999999476131,114040.10500000001,-9.360000000000582,-2.52184,10.247989841554533,53.78771,-8.206964924961646e-05,0.0004064142932803482
-0.5770182813417238,-5.150438678236803,0.00999999999476131,114053.32500000001,13.220000000001164,1.4743999999999997,10.169505008147473,56.88014,0.00011592412529237706,0.0003968916427136908
-0.645631857648259,-10.448617362329465,0.010000000009313226,113970.705,-82.63000000000466,6.43299,10.867708190835625,47.35472,-0.0007244856419361678,0.0004323038651131482
-0.32205209708012267,-20.178253919798873,0.00999999999476131,113857.945,-112.75,-6.24259,12.284833823292054,44.07189,-0.0009892893524388047,0.0004858390938104224
-0.3274923241207647,-19.12514552701898,0.00999999999476131,113949.38500000001,91.44000000000233,1.0770500000000003,12.831718875933143,48.43177,0.0008031059754720626,0.000517111868603258
-0.725756191598955,-16.823271190719083,0.00999999999476131,113954.505,5.119999999995343,6.96884,13.278682697554057,59.760490000000004,4.493222824630827e-05,0.0004739849000953009
-0.300243924974591,-10.611305068900045,0.010000000009313226,114010.015,55.5,-10.941880000000001,13.109769545784353,60.147330000000004,0.0004870364498956725,0.00047500491768324684
-0.05060476818845779,-10.052567640180008,0.00999999999476131,113943.055,-66.95999999999185,1.8366899999999997,13.985899052177867,57.92380000000001,-0.00058731685051161,0.0005487331872775811
0.818209403078168,-9.851333651913862,0.010000000009313226,113926.185,-16.860000000000582,-0.2759699999999998,14.802139513332898,55.976240000000004,-0.00014796865627175748,0.0005106490551545307
-0.9049460615583341,-11.795385256913974,0.00999999999476131,113879.005,-47.19000000000233,13.28885,15.916401706651161,40.739830000000005,-0.0004142155548254589,0.0005083046476382184
0.10743242034333121,-15.098950336929207,0.010000000009313226,113829.565,-49.44000000000233,-12.19806,17.456117612160554,37.701480000000004,-0.0004341450135670888,0.0005404233832036542
-0.1606213484331223,-12.56642107675529,0.010000000009313226,113881.795,52.229999999995925,-1.7054799999999999,18.289271206005452,39.03435,0.0004588439066266492,0.0005324179792262762
0.7653503571971423,-11.104891938641934,0.00999999999476131,113861.475,-20.319999999992433,-0.57632,19.12507532890503,38.277800000000006,-0.00017843063408107263,0.0004987938988479081
0.8527885708101087,-5.339623272491885,0.00999999999476131,113919.995,58.520000000004075,1.06997,19.239612412173493,40.10432000000001,0.0005139578823285529,0.000499981118513941
-0.9516987037365322,-0.5382948967400623,0.00999999999476131,113925.63500000001,5.639999999999418,9.19182,18.82773830921124,51.12266000000001,4.9508431312128565e-05,0.0004935379403315421
0.800044594469047,5.559790890733794,0.010000000009313226,113965.015,39.379999999990105,-2.3628400000000003,18.443749851077698,59.778160000000014,0.0003456640968322322,0.00047929740091040405
-0.04737596468764352,8.218637300851213,0.00999999999476131,113942.92499999999,-22.089999999996508,-7.51048,18.259776464686748,58.63314000000001,-0.00019383142246898188,0.0004521978150140894
-0.9647236366270235,10.99780828249851,0.00999999999476131,113958.995,16.080000000001746,1.3297299999999999,17.675632257433325,61.10789000000001,0.00014112329225901554,0.00043941035173727244
0.889342157146555,11.888972302923698,0.00999999999476131,113946.975,-12.029999999998836,1.1788800000000004,17.71219141839379,57.45426000000001,-0.00010556428189079092,0.00045406273144467553
-0.14491611336393176,16.595829979867148,0.010000000009313226,114014.485,67.50999999999476,-1.3035400000000004,17.008629666103467,59.804350000000014,0.0005924685842897404,0.0004669759307777037
-0.32756778409785187,22.645155557503905,0.00999999999476131,114070.005,55.520000000004075,2.1631400000000003,16.113305289630723,64.31758000000002,0.0004869556919437912,0.00048606675954305053
-0.008295805222127334,23.907710365685176,0.010000000009313226,114043.065,-26.94000000000233,-2.2530200000000002,15.278281748801342,62.05737000000002,-0.00023617077233284434,0.00046237634149118106
0.17669268931501517,24.4297842735553,0.010000000009313226,114053.435,10.380000000004657,-1.0336899999999998,14.538064775926129,63.28389000000002,9.101825222868065e-05,0.00042697004235154825
-0.6051339244151004,25.43298584981061,0.010000000009313226,114079.935,26.5,0.26668999999999987,14.112115315587975,64.77710000000002,0.00023234722249498851,0.00040834800747768254
0.9883512590284088,23.227836718504296,0.010000000009313226,114053.155,-26.79000000000815,1.94754,13.360326528974731,61.33635000000002,-0.00023483532687695874,0.000400507510941088
-0.7422221219877988,18.754131192495365,0.00999999999476131,114021.33499999999,-31.80999999999767,-2.05653,12.516424116779763,59.95213000000002,-0.00027890505435401725,0.0003890431810347353
0.48995135820938696,15.082760074213208,0.00999999999476131,114021.38500000001,0.05000000000291038,-0.21985999999999994,11.72919019006778,61.11649000000002,4.3851440434394817e-07,0.00035203305841266356
0.6994650565960774,10.991651046521767,0.00999999999476131,114004.505,-16.889999999999418,3.5680199999999997,11.199094149605457,56.38411000000002,-0.00014813010085212852,0.0003396385039425592
0.148429477253093,6.9633741185192815,0.00999999999476131,113989.755,-14.75,-3.0137,10.960941375207435,54.66543000000002,-0.00012938085777314257,0.0003250860540538034
-0.9832410523138889,2.431600390642813,0.00999999999476131,113965.64499999999,-26.320000000006985,1.0581800000000001,10.975284822463689,51.88857000000002,-0.00023089795354414022,0.00031618876610619537
-0.6350765546609218,-2.2379959569620773,0.010000000009313226,113936.265,-27.169999999998254,-1.17727,11.304903934957721,50.28898000000002,-0.0002384098126916312,0.00030885488076765446
-0.9528703012537401,-7.328544147989023,0.010000000009313226,113899.935,-36.330000000001746,5.3934,12.011899925463156,43.295990000000025,-0.00031886249381896103,0.0003099904200161965
-0.6924437399195642,-4.251759534614445,0.010000000009313226,113991.295,91.3700000000099,-2.8155599999999996,11.351041632051018,47.473420000000026,0.0008021954008226029,0.00036384976233140527
0.9444457813554142,-2.1660402214663534,0.00999999999476131,113989.285,-2.0200000000040745,13.67435,10.89461050482955,29.621640000000024,-1.7720650611119382e-05,0.00034039058879426
-0.029253110260847096,-3.106718112645165,0.010000000009313226,113951.205,-38.080000000001746,-15.586080000000003,10.786247978388776,27.355940000000025,-0.0003340665016920985,0.00033990184460467676
-0.42229288919690877,-1.2383691904257894,0.010000000009313226,113985.985,34.79000000000815,3.05337,10.263940156269577,32.67501000000003,0.000305306131045624,0.00034544439081772983
-0.4531007285459587,-0.5145303753449362,0.010000000009313226,113976.735,-9.25,-3.6011699999999998,9.776579402075807,30.95711000000003,-8.115032382483012e-05,0.0003255470398395525
-0.925172927554914,6.668002209871202,0.00999999999476131,114080.525,103.7899999999936,1.85104,10.41036410040363,34.526050000000026,0.0009106243958196814,0.0004007156865975807
0.2736164284608635,20.670052363295106,0.00999999999476131,114233.89499999999,153.36000000000058,34.079950000000004,12.086510362311245,72.17494000000002,0.0013443135301001163,0.0004975853447197791
-0.01757457991381138,37.26953136891793,0.010000000009313226,114373.205,139.32000000000698,-24.702460000000002,14.40179581177266,85.12137000000001,0.0012196030442455097,0.0005706385767187717
-0.42635390642765303,29.495366775834093,0.00999999999476131,114120.005,-253.20000000001164,-0.17159000000000013,14.32389553245358,72.34653000000002,-0.002213805138458702,0.0007665153592065888
-0.8826197540169779,26.38509808635283,0.010000000009313226,114173.985,53.970000000001164,-8.5851,14.43742549855401,76.53627000000002,0.00047292319725533716,0.0007419754394621057
0.5667308733097816,29.80294657259405,0.00999999999476131,114282.82500000001,108.85000000000582,2.6165000000000003,15.156544297420568,83.34251000000002,0.0009533695856096536,0.0007613823365230209
0.7672971949874556,7.855765756633318,0.00999999999476131,113936.285,-348.90000000000873,115.03502,14.963332186003056,-38.49874999999999,-0.0030529520488774553,0.0010230848512974254
0.20512891462679478,-3.2910247102453845,0.00999999999476131,113985.67499999999,51.75,-107.02274,14.812755846075031,-23.680229999999987,0.0004542106113605282,0.0010253825529846273
-0.9993137761338279,-18.110913198393366,0.010000000009313226,113866.155,-121.16999999999825,-6.71598,14.749603333210706,-31.782769999999985,-0.0010630282681122205,0.0010300628451095425
-0.4214892069559051,-15.966654371636569,0.010000000009313226,114032.435,167.93000000000757,17.060630000000003,14.213599272334836,-6.619599999999984,0.0014748230155297026,0.0010708416546598453
0.6075038917439759,-7.179854357630905,0.00999999999476131,114139.025,106.58999999999651,-17.45148,13.475828160823834,1.0920900000000158,0.0009347340107779267,0.0010570663347421027
-0.9283104691696382,-15.093516548391802,0.00999999999476131,113925.63500000001,-213.39999999999418,-1.5536399999999997,13.449356704500586,-5.0659599999999845,-0.001869649671983331,0.0011365802308589792
-0.9084578056902859,-30.47232544151298,0.00999999999476131,113752.245,-173.38999999999942,41.38131,14.202172856299276,-52.605319999999985,-0.0015219577894807212,0.0011846241897875693
-0.12605888380870992,-36.42718184978459,0.010000000009313226,113786.125,33.88999999999942,-29.06005,14.904731913190398,-34.12600999999998,0.0002979281990402871,0.0011655866382977759
-0.3327069992455176,-48.07590359826242,0.00999999999476131,113632.035,-154.09000000001106,6.202199999999998,16.388813067025666,-58.80751999999998,-0.001354207230705673,0.0012548541022160153
-0.17996037700159445,-62.386267305971636,0.00999999999476131,113480.88500000001,-151.15999999998894,-17.059919999999998,17.9760169624845,-66.42910999999998,-0.0013302586136796357,0.0012637165540914993
0.8207684436960706,-56.48962913890576,0.00999999999476131,113658.535,177.64999999999418,-2.21884,18.773618241884698,-61.02635999999998,0.001565461952709457,0.0012904424649570643
0.7741795552301638,-43.27570166059617,0.010000000009313226,113755.205,96.66999999999825,6.0522800000000005,18.92874904663832,-49.57132999999998,0.000850530092198154,0.001247493397147621
0.9793929927666811,-21.361839650570396,0.00999999999476131,113925.63500000001,170.44000000000233,-5.915660000000001,18.027577858126477,-44.031959999999984,0.00149830513242466,0.0012920325577668492
-0.3626978244355325,-12.106337037943618,0.010000000009313226,113829.515,-96.13000000000466,1.4004900000000005,17.81675135766733,-50.97181999999999,-0.0008437960058860217,0.0013207208222208253
-0.8849633635028916,9.773274562096745,0.010000000009313226,114062.705,233.19000000000233,-3.5798300000000003,16.8238227992806,-47.611789999999985,0.0020485900360986964,0.0014337657633179328
-0.9296308659695353,24.869848404288597,0.010000000009313226,114083.935,21.229999999995925,4.01245,15.942159655028634,-40.23930999999998,0.00018612570103981874,0.0013530575956125744
-0.6523010106071994,38.015551639249324,0.00999999999476131,114154.495,70.57000000000698,-3.0664100000000003,15.291394652031002,-35.933239999999984,0.0006185796720012959,0.001296914199804336
-0.04142785607413485,49.730693173547195,0.00999999999476131,114233.975,79.47000000000116,2.3694800000000003,14.93738419443646,-29.257689999999982,0.0006961617807446085,0.0012388455896636687
-0.05539123420274267,64.83511501191231,0.00999999999476131,114392.005,158.02999999999884,1.9749100000000004,15.490846878865792,-20.60722999999998,0.0013833888465926147,0.0013246791935837845
-0.3817070620535203,63.59464053596252,0.010000000009313226,114274.845,-116.66000000000349,-5.87954,15.436799769636918,-23.37814999999998,-0.001019826561298065,0.0012969682922701878
0.680172667700972,57.351856300599465,0.00999999999476131,114242.07500000001,-33.25999999999476,0.7118000000000002,15.189803221347377,-26.86086999999998,-0.00029105142019258956,0.0012082773031074502
-0.8503337447311891,43.13131482616092,0.00999999999476131,114129.86499999999,-112.22000000000116,2.8714,14.217951480451456,-33.21498999999998,-0.000982300042156159,0.0012395596410347774
0.743676343433668,22.386582829869592,0.010000000009313226,113983.625,-146.24000000000524,-5.36865,13.69099986614184,-34.20045999999998,-0.0012813474054905738,0.0012709029919704344
0.994116883678678,11.037758115954617,0.00999999999476131,114032.86499999999,48.830000000001746,6.38972,13.01198971176421,-26.82526999999998,0.0004283948869143739,0.0012900088862252634
-0.697259094620064,18.850586121697596,0.00999999999476131,114280.32500000001,247.88000000000466,-5.75281,12.85685071450596,-25.20288999999998,0.0021737672039845446,0.0013717457107626063
0.6976221548345793,36.69838880534108,0.00999999999476131,114504.35500000001,224.02000000000407,0.9318299999999999,13.434330698974103,-22.648679999999977,0.001960267353095624,0.0014250103234957848
-0.9823607818488131,43.629541713221926,0.00999999999476131,114474.725,-29.630000000004657,-0.46057999999999977,13.901075487612006,-24.74230999999998,-0.0002587674616728597,0.0013396876478464677
0.9780419792553875,49.69022232631792,0.00999999999476131,114545.92499999999,71.19999999999709,-0.40365000000000006,14.542913303774757,-23.05232999999998,0.0006219713837256613,0.0012705517906492832
0.909499767500418,37.32424268235765,0.010000000009313226,114343.685,-202.24000000000524,12.46821,14.25555573538378,-37.21051999999998,-0.0017655801271665439,0.001324708920795299
0.9901085199115915,30.40929940416605,0.00999999999476131,114399.005,55.330000000001746,-12.7519,13.987361137473984,-35.80422999999998,0.00048389206994214895,0.001244029149635665
0.4891476006086203,30.118032687832894,0.00999999999476131,114499.995,100.99000000000524,0.6386999999999998,14.106626488428429,-33.759239999999984,0.0008827873597858638,0.0012085582696859168
0.8865671166545556,26.04293718835325,0.00999999999476131,114477.475,-22.520000000004075,0.4164000000000003,14.211117893969751,-36.220629999999986,-0.00019668122270743993,0.0011153029589424227
0.19389424736244576,27.0919995981361,0.00999999999476131,114570.005,92.52000000000407,1.6621299999999999,14.619056613968045,-32.09710999999999,0.0008081938910604602,0.0010894085842089343
0.1772045671722244,25.721604748111716,0.00999999999476131,114576.11499999999,6.110000000000582,-1.95248,15.025535675438961,-29.926069999999985,5.332984201800173e-05,0.0009955359173846594
0.6501917392442328,20.182310293396952,0.010000000009313226,114540.455,-35.66000000000349,-1.05887,15.193382736040293,-31.038239999999984,-0.0003112341656563711,0.0009306539732948592
-0.9852818732387789,9.393060506726158,0.00999999999476131,114453.005,-80.80999999999767,11.554329999999998,14.879948992715917,-43.70473999999999,-0.000705514951268249,0.0009098540773283084
0.7546224530563324,-1.1584842264790325,0.00999999999476131,114425.58499999999,-34.05000000000291,-11.280019999999999,14.393125984269702,-45.091219999999986,-0.0002974847727985619,0.0008517949078677709
0.938233100722946,-10.68235538452285,0.010000000009313226,114396.595,-28.989999999990687,0.59917,13.762600438074339,-47.076869999999985,-0.0002533524188076397,0.0007961423607676079
-0.28756355443181647,-21.875177187441466,0.010000000009313226,114323.155,-73.44000000000233,-1.1751399999999999,12.980759328782964,-47.887379999999986,-0.0006419771216976677,0.0007903008931490224
0.7954228007813643,-35.65682487634666,0.00999999999476131,114215.57500000001,-107.58999999999651,4.86155,12.7606641383187,-53.55943999999999,-0.0009411041472261461,0.0008054210929538749
-0.794185018597488,-47.49152961659273,0.010000000009313226,114139.235,-64.25,-3.64519,12.86946008701038,-55.58630999999999,-0.0005625327615140785,0.0007827375248645583
-0.9274901014647255,-55.78377144500148,0.010000000009313226,114112.045,-39.28000000001339,0.28591999999999995,13.268562896967323,-57.89909999999999,-0.0003441046498631195,0.0007612067310837422
0.6907646535594882,-48.712865680794366,0.00999999999476131,114280.38500000001,157.86000000000058,11.14156,12.67108977172177,-44.44474999999999,0.0013833772492368723,0.0008193359614337747
0.907937702945636,-45.07022492414328,0.00999999999476131,114227.215,-42.679999999993015,-9.30829,12.281839130722943,-48.59080999999999,-0.00037350168329541855,0.0007988019006200201
0.4285916494705468,-38.01227218620382,0.00999999999476131,114273.10500000001,45.88999999999942,-2.7472900000000005,11.55974347487673,-47.19203999999999,0.000401743122173448,0.0007734575895090216
0.1822110682546604,-26.23033868908317,0.00999999999476131,114363.92499999999,90.80999999999767,-0.80678,11.114448144328973,-46.60004999999999,0.0007946751427347909,0.0007748708724951478
0.1352592502491216,-14.442971458749888,0.00999999999476131,114417.16500000001,53.24000000000524,1.14643,10.988943750157748,-44.86162999999999,0.0004655314368378072,0.0007458039381734056
-0.23321951906161792,-5.5263262393683235,0.00999999999476131,114434.525,17.369999999995343,-1.5896000000000001,10.960797163727781,-44.71280999999999,0.00015181289240184803,0.0006891287437578031
-0.8729630789072691,-2.4108005286871546,0.010000000009313226,114396.315,-38.20999999999185,1.02406,10.67473092504905,-45.88568999999999,-0.00033390271275635097,0.0006555248972240001
-0.2705664835073129,3.3909002094034335,0.00999999999476131,114459.64499999999,63.329999999987194,-0.6617999999999999,10.773462919053404,-45.37460999999999,0.0005536017242511182,0.000645460600268199
-0.9359383400686063,9.371631073104162,0.010000000009313226,114504.295,44.63999999999942,0.13382000000000005,11.18808847695211,-44.72970999999999,0.0003900064345818688,0.0006323924812957513
0.2239185004211593,15.446230322129011,0.00999999999476131,114553.89499999999,49.60000000000582,-0.24683000000000005,11.7678973169323,-44.33163999999999,0.0004331715431797889,0.0006131617718130652
-0.9248236662624869,10.93033396982868,0.00999999999476131,114442.16500000001,-111.72999999999593,2.39743,11.526784043351352,-47.12713999999999,-0.0009753488074477623,0.0006482880822147113
0.15238107368701886,7.118673468257207,0.00999999999476131,114442.16500000001,0.0,-2.66398,11.30174591697977,-46.99561999999999,0.0,0.0005865546820404479
0.6762913729152116,1.232519974350943,0.00999999999476131,114399.86499999999,-42.30000000000291,1.34645,10.720934024288825,-48.47358999999999,-0.00036961902851184725,0.0005726551757625011
-0.36369367372981704,-5.00931914555764,0.010000000009313226,114367.565,-32.2899999999936,-1.24657,10.01223241173041,-48.70498999999999,-0.00028225559017291957,0.0005451602719258242
0.9677627337201804,-6.760775425871223,0.00999999999476131,114403.83499999999,36.25999999999476,0.6054900000000001,9.604959113250032,-47.86809999999999,0.00031704791839159974,0.0005232777091354697
0.4991402198095021,-0.17177189629848755,0.00999999999476131,114524.995,121.16999999999825,0.99723,10.025469419091396,-46.03397999999999,0.0010591428626121058,0.0005737048502596634
0.6151245976516647,-8.123666367837956,0.00999999999476131,114341.805,-183.19000000000233,2.8695,9.422368659915687,-50.73759999999999,-0.0015995634141017234,0.0006724896716606885
0.7340081613969566,-7.154530917919075,0.00999999999476131,114434.39499999999,92.58999999999651,-1.7000899999999999,9.302520046229525,-47.734069999999996,0.0008097650369536247,0.0007060231468092432
0.3033077143312013,-13.961136863589424,0.00999999999476131,114318.07500000001,-116.3299999999872,-0.16713999999999984,8.975063287991441,-50.57046,-0.001016564949001264,0.0007450446388135707
-0.9832059788859844,-14.670557984692799,0.010000000009313226,114367.565,49.48999999999069,0.3263699999999998,8.534291527582248,-47.4077,0.000432914936369988,0.0007348442572382083
-0.8212342104809665,-16.528708502303758,0.010000000009313226,114338.065,-29.5,-2.92465,7.992960916304808,-47.64581,-0.000257940276071289,0.0006896027067729712
0.3613397941037311,-18.65907454651534,0.010000000009313226,114313.455,-24.59999999999127,2.30139,7.705819848108044,-50.185309999999994,-0.0002151514552546363,0.0006527702227092739
-0.3929964991029083,-22.130070558650775,0.00999999999476131,114268.11499999999,-45.35000000000582,-2.07619,7.662436714369909,-50.648619999999994,-0.00039671618722769697,0.0006286335131824941
-0.0927842729134543,-20.42197139213374,0.00999999999476131,114313.445,45.330000000001746,-0.06057000000000001,7.29589142233795,-50.24587999999999,0.0003966986064616318,0.0006063122858254767
-0.8820615863604107,-19.424007931456345,0.010000000009313226,114297.455,-15.990000000005239,-0.26732,7.064489048010394,-50.381299999999996,-0.00013987856546004984,0.0005619686341094293
-0.6149263006885441,-16.83766155160956,0.00999999999476131,114313.445,16.0,-0.10549000000000001,6.724887390947714,-50.351369999999996,0.00013998562522621327,0.0005217067446757036
-0.5875191370422911,-9.71087943879509,0.010000000009313226,114386.515,73.07000000000698,0.011710000000000005,6.691863333844559,-50.309729999999995,0.0006392073723608949,0.0005325568663705351
-0.5221541857745422,-2.6168829229704555,0.00999999999476131,114419.995,33.470000000001164,0.17096999999999998,6.89845972442527,-50.09712,0.00029260440828160483,0.0005095634767842378
0.04838146478943304,3.074672915089131,0.00999999999476131,114437.535,17.54999999998836,-0.07471999999999998,7.216812367582073,-49.95923,0.00015338228923100772,0.00047556851513448736
-0.5658275981107704,7.790521251692865,0.00999999999476131,114458.36499999999,20.820000000006985,0.1094,7.666284702173599,-49.71194,0.00018193330615123848,0.0004475301587720801
-0.8304620146915362,10.063123285270077,0.010000000009313226,114454.625,-3.7299999999959255,13.30639,8.048167197051146,-63.26562,-3.2588270529099184e-05,0.00040803350157103284
-0.5207799384618182,9.258926491551298,0.00999999999476131,114428.91500000001,-25.720000000001164,-13.3069,8.138548915362497,-63.5124,-0.0002247178641877623,0.0003906626583174883
-0.8696857021486373,7.294610722915891,0.010000000009313226,114414.905,-14.010000000009313,0.46656,8.076061014393165,-64.22574,-0.0001224340946707203,0.000365161789080376
-0.7413522923884718,7.323255808204349,0.00999999999476131,114442.16500000001,27.260000000009313,-0.51478,8.259918971687283,-64.02718,0.00023825568173374556,0.00035299971287954007
-0.2982928015604504,9.71370606108889,0.00999999999476131,114487.14499999999,44.979999999995925,-0.11032999999999998,8.827139416723671,-63.93895,0.00039303697168935336,0.00035668091830058266
0.00162372989169556,11.607387292645175,0.010000000009313226,114503.455,16.30999999999767,0.1016,9.496400015873261,-63.74912,0.00014246141531693013,0.00033623947839348905
