order imbalance,macd signal,log spread,mid price,delta price,delta volume,log ADX,obv,RSI,open interest,return,ATR%
-0.6315539892721099,53.46652296175154,-4.605170186511961,115043.195,-0.00047961783747219044,0.19249852621144892,3.4976883107316126,-123.21857999999997,44.05205160658494,88230.794,0.00047961783747219044,0.0007744864281642452
-0.8043248817564341,47.08639449576009,-4.605170186511961,114964.33499999999,-0.0006857167373492956,0.508368076384834,3.4664543893806576,-130.10180999999997,40.94002985439388,88240.279,0.0006857167373492956,0.0007665352320467752
0.10749475611071474,43.53896320579619,-4.605170186511961,114986.005,0.0001884754856771309,-0.17937699003415464,3.4366589159443732,-124.34886999999998,42.14972712513225,88185.36,-0.0001884754856771309,0.0007152174956700243
-0.5347313355430788,36.3027994687948,-4.605170186511961,114920.035,-0.0005737996427566117,-3.6974227994874984,3.4199314026689294,-124.49146999999998,39.497314241484794,88165.724,0.0005737996427566117,0.0007021445106259295
0.6393150724798725,30.023819520176886,-4.605170186511961,114901.005,-0.0001656071107802859,3.4227767939952223,3.407517427447693,-128.86279,38.739600968899495,88172.985,0.0001656071107802859,0.0006511605199455808
-0.5969324286762325,23.699171018441348,-4.605170185056769,114867.705,-0.0002899437458943055,-0.10335398347314895,3.402546549875131,-132.80488,37.38727739721663,88197.912,0.0002899437458943055,0.0006204492011922253
0.15296872486654825,18.456104175350134,-4.605170186511961,114847.525,-0.0001756087313129484,0.2250387176374844,3.4007757759643082,-137.74184,36.55496026431511,88016.825,0.0001756087313129484,0.0005801654226541634
-0.17999286573827766,17.446608447295063,-4.605170186511961,114879.725,0.0002802453797769999,-0.8196199483069401,3.3891105040359286,-135.56662,38.89290204781877,88024.127,-0.0002802453797769999,0.0005682716919182905
-0.5070709377290153,17.059586162779866,-4.605170185056769,114879.705,-8.704756915278722e-08,-2.4133738157052838,3.37816496011499,-135.76133,38.89242264135502,88028.132,8.704756915278722e-08,0.0005141672036480172
-0.5283948327894741,19.035492277502115,-4.605170186511961,114911.055,0.0002727698902624809,2.330085946013895,3.3563916253907724,-133.75994,41.332780439700215,88013.959,-0.0002727698902624809,0.000491054853664262
-0.3204596382473497,19.365660990878126,-4.605170185056769,114895.485,-0.00013541825244622885,-0.6034803470792559,3.339651787323684,-134.85451,40.468721469644,88009.864,0.00013541825244622885,0.0004572540322973973
-0.7382258666508614,15.906727743516953,-4.605170185056769,114837.515,-0.0005046728045776661,0.9460383566807431,3.338085023635447,-137.67356,37.33618535404784,88014.512,0.0005046728045776661,0.000461999368370713
0.04403057807952165,13.845109712295695,-4.605170186511961,114836.61499999999,-7.924270793324695e-06,0.697601515143573,3.3368440352881352,-143.33683000000002,37.287379428403895,88035.283,7.924270793324695e-06,0.0004187574363262437
0.5031700353694253,14.002042541156584,-4.605170186511961,114855.61499999999,0.00016543877753782965,-0.5423391233555022,3.327229937100272,-140.04428000000001,39.077903395157776,88040.266,-0.00016543877753782965,0.00039601067627843605
0.4507844634728746,15.855652048124526,-4.605170185056769,114880.045,0.00021276627313504548,-0.2024297447323743,3.293792496459353,-137.35511000000002,41.39533812734679,88049.102,-0.00021276627313504548,0.00040444541855322064
0.6323758102388886,17.304004500185073,-4.605170186511961,114883.495,3.0030873045205908e-05,-1.0714952657838974,3.261653670755933,-136.43408000000002,41.73224572555232,88071.975,-3.0030873045205908e-05,0.00036877585852816426
0.8526771202024797,20.741101330626677,-4.605170186511961,114923.995,0.00035246891784979084,1.0686240922729553,3.2060828398770105,-133.75262000000004,45.67937160528357,88083.542,-0.00035246891784979084,0.00037766530822074825
-0.16303060553353566,10.722187106426574,-4.605170186511961,114737.10500000001,-0.0016275288511291564,0.8006434282828485,3.209682053594338,-139.72416000000004,34.16923442905136,88316.227,0.0016275288511291564,0.0004973910109056934
-0.188555110725384,5.473129463527727,-4.605170185056769,114749.765,0.00011024595884556732,-1.1923970581181114,3.21302046119818,-137.91184000000004,35.357456140958504,88324.714,-0.00011024595884556732,0.0004604781642513173
0.40429868470642966,5.488178772128265,-4.605170186511961,114793.995,0.0003854602760515746,-1.7669850352064518,3.1947095071544784,-137.60221000000004,39.4711558973693,88337.151,-0.0003854602760515746,0.0004546427338696621
0.8272075353446356,7.627957106071918,-4.605170186511961,114819.995,0.00022646702823969633,1.6859490921702012,3.1611331657431476,-135.93096000000006,41.813996372805875,88325.24,-0.00022646702823969633,0.00044190696072729096
0.06831325846994823,10.488511752390124,-4.605170186511961,114838.445,0.00016058630407478347,0.45752141225218446,3.1146465945563966,-133.29013000000006,43.484457761627695,88362.577,-0.00016058630407478347,0.0004337586029901965
-0.9759760332916392,8.800427192075517,-4.605170185056769,114781.125,-0.000499260613430863,0.900495046193196,3.091635199638829,-139.78874000000008,39.671195408530906,88392.838,0.000499260613430863,0.000440204744131601
-0.6733922125545343,7.099194959407612,-4.605170185056769,114767.265,-0.00012067172430718642,-0.9209618519293717,3.0793574759830884,-142.37607000000008,38.785877709491125,88369.825,0.00012067172430718642,0.00041935660943769325
0.17917158198901353,5.384869457561635,-4.605170186511961,114752.195,-0.00013131783566500133,-1.610300176452431,3.0691921556723836,-142.8930900000001,37.797351674482854,88361.868,0.00013131783566500133,0.00039198329352946494
-0.6831180551638557,7.746026196812593,-4.605170186511961,114799.995,0.0004163759072852713,0.5276383511339886,3.03401847905193,-142.0167800000001,42.77734806739586,88372.547,-0.0004163759072852713,0.00039415880346467557
-0.9614287968985087,12.21575218925257,-4.605170186511961,114842.995,0.00037458143619417683,1.862172948840296,2.9760602917430785,-136.37535000000008,46.8963312653288,88409.881,-0.00037458143619417683,0.00042948866723098797
-0.6603366503779462,11.85516128350207,-4.605170186511961,114793.60500000001,-0.00043015789827016704,0.7911660890555603,2.9204695048935347,-148.82016000000007,43.062867849387324,88421.42,0.00043015789827016704,0.0004297367013328766
0.056033372240729865,9.563457027346104,-4.605170185056769,114761.545,-0.0002793228451789531,-0.1879527350653829,2.882748349189051,-159.13260000000008,40.734365659691285,88422.943,0.0002793228451789531,0.00041553220511589365
0.8371740968438928,8.486611472839265,-4.605170185056769,114765.985,3.8688167881772983e-05,-2.4279363759519232,2.855734355092025,-158.22285000000008,41.20854681088622,88414.472,-3.8688167881772983e-05,0.00039419147761804376
0.5480122216138887,10.818642399974244,-4.605170185056769,114811.375,0.00039533515492173876,0.46449936315908963,2.7992206126405383,-156.77524000000008,45.96605939412577,88410.69,-0.00039533515492173876,0.00039416028485910826
-0.9093009440427882,8.855344543843742,-4.605170185056769,114758.185,-0.00046338898997433375,-1.3918151994564123,2.75713725571503,-157.1351500000001,41.70587901008049,88428.853,0.00046338898997433375,0.00040092901429399487
-0.8793346188356073,9.091098790947015,-4.605170185056769,114780.405,0.00019360579880967066,0.06398093469071386,2.7004644637968287,-156.7514600000001,44.039496449908995,88425.13,-0.00019360579880967066,0.0003811202359760381
0.11312717834202643,20.581609051894496,-4.605170186511961,114958.005,0.0015461936502880747,1.5485751142718818,2.729663978131955,-154.9462900000001,58.37196561624505,88477.875,-0.0015461936502880747,0.0004914330725897046
-0.9942090420018185,33.172198261967516,-4.605170186511961,115052.42499999999,0.0008210062578353217,0.645246841244551,2.8032043395015287,-151.50481000000008,63.68980535136579,88444.322,-0.0008210062578353217,0.0005419678966772592
0.9872138971966963,40.842375409227856,-4.605170186511961,115070.41500000001,0.00015635127095414703,0.07211494200711654,2.8495787749607264,-147.8059800000001,64.61681841275669,88480.113,-0.00015635127095414703,0.0005278505798778045
0.2526796459656406,42.79994689315622,-4.605170186511961,115054.965,-0.00013436153824741837,0.6076081580225807,2.8691173230190214,-154.5971600000001,63.125332386288804,88519.124,0.00013436153824741837,0.0005442946449045602
-0.415047348759086,33.355260185143095,-4.605170186511961,114920.005,-0.0011736061145217747,-3.3005200516558366,2.8458930545527044,-154.84751000000009,51.86438497637182,88554.376,0.0011736061145217747,0.0006048812616360064
-0.04882132060145769,24.51489165735619,-4.605170186511961,114900.005,-0.00017404924123098908,1.0000413560021286,2.811991321204486,-155.5280600000001,50.427657166801225,88559.682,0.00017404924123098908,0.0005727987615718319
0.9412027017093949,18.628347801458506,-4.605170186511961,114913.995,0.00012166360636989282,0.7211547775582816,2.7792991632773765,-154.1283000000001,51.440295893860295,88630.248,-0.00012166360636989282,0.000529769755962803
0.19867100556024872,21.18101477377936,-4.605170185056769,115027.065,0.0009835564741322855,1.4062194108737125,2.8078771005254906,-148.41658000000012,58.77236872327087,88725.891,-0.0009835564741322855,0.0005817600245217659
0.22973854432787932,28.321406747359347,-4.605170186511961,115132.005,0.0009118042340876542,0.005830594583093207,2.8726911373129322,-142.67146000000014,64.17303935106222,88791.842,-0.0009118042340876542,0.0006267029604997782
0.1878179902565533,31.948485983604435,-4.605170185056769,115143.655,0.0001012699302211928,-0.29693136985572277,2.93563749160677,-138.40229000000014,64.72572851647286,89008.676,-0.0001012699302211928,0.0005979932413361903
0.3214541909249799,28.499365630591303,-4.605170185056769,115083.045,-0.0005266113913009463,-0.5264623585102163,2.948059004157541,-140.92405000000014,59.578701587308046,89029.642,0.0005266113913009463,0.0006052058371198899
-0.303303502047644,23.541733602826717,-4.605170186511961,115066.475,-0.00014390644854422874,-1.749078914847872,2.959509698268977,-141.36267000000012,58.216319490073246,89076.133,0.00014390644854422874,0.0005613606291185999
0.8478447563412341,13.510922656303087,-4.605170186511961,114981.995,-0.0007345408886987315,2.5643669421759694,2.914844752347011,-147.0614100000001,51.71575372378858,89102.486,0.0007345408886987315,0.0005964669276267837
0.8214974346453435,12.185621608850397,-4.605170186511961,115076.035,0.000817532944408228,-1.1677187255404538,2.908761439536825,-145.2886700000001,57.415226952150086,89105.588,-0.000817532944408228,0.0006170562821013842
-0.7136892191879168,8.5753686093109,-4.605170186511961,115048.08499999999,-0.00024291240181106843,1.666536216636936,2.915225124622079,-154.67320000000012,55.32552701287253,89156.35,0.00024291240181106843,0.0006096827217120075
0.7256228179116757,9.138662729619831,-4.605170186511961,115105.32500000001,0.0004974942685471717,-2.2023160879026698,2.921218388557722,-153.63577000000012,58.645274591027615,89150.541,-0.0004974942685471717,0.0005987119649457773
-0.7093589419913781,5.647229757714136,-4.605170186511961,115058.82500000001,-0.00040414635062013815,1.4701003905492098,2.90093404086093,-158.14825000000013,55.06546289752508,89145.81,0.00040414635062013815,0.0005804086523085281
0.43528436229296535,-2.053735822830042,-4.605170186511961,114983.495,-0.0006548360553093602,-0.4419844418947969,2.83960298120226,-161.04869000000014,49.76482381245267,89173.251,0.0006548360553093602,0.0005907603548069299
0.3715283466931263,-10.430517353308282,-4.605170185056769,114932.545,-0.0004432922629895586,0.725714654221427,2.8023055143358433,-167.04160000000013,46.50151415899072,89174.511,0.0004432922629895586,0.0006036527298377466
-0.03226977509288415,-16.444176723978266,-4.605170186511961,114917.995,-0.00012651699682209028,0.4542273817890021,2.7606570143669935,-176.48017000000013,45.58280039303666,89124.224,0.00012651699682209028,0.0005815357736843897
-0.076365945672143,-22.120254071545553,-4.605170186511961,114880.005,-0.00033063820131573607,-2.383319705488591,2.730770572384732,-177.35082000000014,43.1817451196515,89092.244,0.00033063820131573607,0.0005578282579010217
0.36471306950203897,-22.672579077216362,-4.605170186511961,114913.555,0.0002919141880060039,2.1367670421298564,2.6782901685766514,-169.97467000000015,45.891639636846456,89104.892,-0.0002919141880060039,0.0005800397657415346
-0.45950889485868507,-18.598538654578995,-4.605170186511961,114967.995,0.0004737222366770766,-0.3337198475294392,2.6274582889451676,-164.69147000000015,50.054697031217096,89105.771,-0.0004737222366770766,0.0005732171203863082
-0.5260042477726534,-15.251232547264792,-4.605170186511961,114968.305,2.609418347176984e-06,-0.015421528165844967,2.583652603580841,-159.48912000000016,50.07748203633143,89113.259,-2.609418347176984e-06,0.0005312399745283449
-0.6381985587982256,-12.410805413179204,-4.605170186511961,114970.005,1.4786575356140474e-05,-0.15939119190849005,2.5424225033202332,-155.05327000000017,50.21607850160153,89113.307,-1.4786575356140474e-05,0.0004928322413332578
-0.15053769687955712,-20.174410532649702,-4.605170186511961,114812.38500000001,-0.0013718198745973353,-1.382875839051339,2.560709850247372,-156.16603000000018,39.311881770195825,89140.438,0.0013718198745973353,0.0005772554076866904
0.6927602522802463,-23.970829246110792,-4.605170185056769,114814.015,1.4109875868584254e-05,-1.035738246475176,2.578967632705044,-155.77104000000017,39.45750209825234,89139.657,-1.4109875868584254e-05,0.000525730343378714
0.7221400666734108,-24.370420219462783,-4.605170186511961,114825.91500000001,0.00010372760530508174,0.8839288451872152,2.5856143856507097,-154.81501000000017,40.586158652416835,89161.055,-0.00010372760530508174,0.00048548975748837137
-0.9545088596453787,-20.005576415106873,-4.605170185056769,114877.935,0.00045284396311906505,-1.943100380918742,2.547934220953404,-154.67805000000018,45.37400036569879,89177.795,-0.00045284396311906505,0.00048218029306222273
-0.9437053081684457,-18.902436169245114,-4.605170185056769,114834.905,-0.0003746416819936371,2.4283708087394036,2.542688783847789,-156.23123000000018,42.334522317599735,89148.724,0.0003746416819936371,0.00047210867623736184
-0.058839159596605094,-17.36269901511827,-4.605170185056769,114830.985,-3.413654653705578e-05,0.019705667809261862,2.5405770160986503,-157.81532000000018,42.05806417101439,89147.303,3.413654653705578e-05,0.00043593532813438385
-0.8409941657634687,-14.654951073455798,-4.605170186511961,114841.715,9.352439369436638e-05,-1.0763629299408766,2.5238860384989903,-157.2754100000002,43.1533552898827,89155.055,-9.352439369436638e-05,0.0004158596296005045
0.8359380222540008,-13.239983756975803,-4.605170186511961,114822.42499999999,-0.0001679844246069706,-0.45137145315379923,2.523775449482729,-157.6192000000002,41.63111434485053,89146.228,0.0001679844246069706,0.0003923253155394224
-0.6142359667988846,-16.71873746628416,-4.605170186511961,114739.83499999999,-0.0007195433601818735,1.547498761684019,2.5822247889118053,-159.2349100000002,35.80492913805068,89235.525,0.0007195433601818735,0.0004237774012576518
-0.7090401188707282,-20.31563369495246,-4.605170186511961,114700.005,-0.0003471933964398488,0.1443280334684779,2.6563917716396017,-161.1014800000002,33.377642428730525,89277.242,0.0003471933964398488,0.0004166308737534629
-0.755606796911175,-23.012757710866175,-4.605170186511961,114671.755,-0.0002463249958175595,-0.7093227767522686,2.735084620653651,-162.0197900000002,31.73393722977805,89277.958,0.0002463249958175595,0.00040051532525398173
-0.3227739731747092,-20.552061538214886,-4.605170186511961,114712.465,0.00035486312377663864,-0.3830089497344601,2.7494815254019933,-161.3936800000002,36.579404424729816,89326.227,-0.00035486312377663864,0.000415036969838327
0.15458661003004046,-13.891570301636648,-4.605170186511961,114769.60500000001,0.0004979910079327965,2.2440709902246274,2.735481822974237,-155.4884300000002,42.72343131004208,89243.101,-0.0004979910079327965,0.0004227468914204317
-0.8963841055727055,-12.655717846952797,-4.605170186511961,114705.465,-0.0005590150116567827,-0.41061785525508143,2.766383112872002,-159.40503000000018,38.24446279852501,89235.885,0.0005590150116567827,0.000463170271872136
0.7656146431181099,-10.218411896071373,-4.605170186511961,114713.995,7.43616114853296e-05,-2.6527957587028483,2.78766843289396,-159.1290900000002,39.15820546510465,89234.767,-7.43616114853296e-05,0.00042611775382573203
-0.4601069773678798,-5.779007700734091,-4.605170185056769,114743.735,0.00025921986993004964,2.169821688351308,2.759535307633222,-156.7127600000002,42.359879120171996,89228.014,-0.00025921986993004964,0.0004375098222599193
8.570751554075367e-05,2.5853017543410104,-4.605170186511961,114818.745,0.0006535911501792668,0.7496518414293312,2.701640791096887,-151.5991700000002,49.56628277086728,89239.373,-0.0006535911501792668,0.00045781002436534656
0.8125498516912185,6.087240014762131,-4.605170185056769,114785.985,-0.00028535996445278045,0.1663450132295754,2.656469493937833,-157.63822000000022,46.814311446724226,89266.637,0.00028535996445278045,0.00045233590580459436
0.9158472974488703,11.601243172219661,-4.605170186511961,114835.60500000001,0.000432189312959963,-0.30282444358105165,2.605606741517255,-153.17700000000022,51.23072298786185,89274.279,-0.000432189312959963,0.0004529516959674971
-0.33657948194885073,16.489727629768552,-4.605170186511961,114860.60500000001,0.00021767881159462377,0.36915231096294376,2.5897781301509206,-146.7238100000002,53.332636460178485,89258.469,-0.00021767881159462377,0.00044943282696026
-0.7037095633576494,29.779096929457673,-4.605170186511961,115028.005,0.001456270752886013,1.1620108012591004,2.661843814146893,-126.09713000000022,64.38999134974095,89248.759,-0.001456270752886013,0.0005487692621899583
0.720704413176593,39.457777125287855,-4.605170186511961,115068.285,0.00035011431224774014,-0.7396866810890361,2.7396901745300197,-116.25277000000023,66.44827514364026,89489.095,-0.00035011431224774014,0.0005362997075394967
0.5489465702047424,44.98440212653447,-4.605170185056769,115088.315,0.00017414230181245216,-2.0243806035716903,2.815035202333483,-114.95257000000022,67.45586774770942,89524.638,-0.00017414230181245216,0.0005309258362498465
0.8953567076532473,31.784310625928235,-4.605170185056769,114861.845,-0.0019698187923165023,1.5726759491878886,2.768517953846214,-121.21892000000022,49.38826393361608,89419.155,0.0019698187923165023,0.0007516707062333168
0.7001698345857665,15.308609919782784,-4.605170186511961,114758.245,-0.0009022730287018277,0.28820337247493377,2.7495154489623,-129.57841000000022,43.6244825914996,89356.013,0.0009022730287018277,0.0008130662781269514
-0.36564091822985245,-5.880890116578954,-4.605170185056769,114598.595,-0.0013801120205858552,0.33038743125354086,2.772788089045211,-141.21070000000023,36.59033918221954,89101.18,0.0013801120205858552,0.0008717092857738262
0.7347006494224723,-13.695108314677565,-4.605170185056769,114679.985,0.0006978368562737813,0.2054867851609039,2.809430433172276,-126.92482000000022,41.70846186948108,89272.349,-0.0006978368562737813,0.0008962827594935646
-0.9816832702625501,-20.436935763136184,-4.605170185056769,114638.515,-0.00036168039002859587,-0.8536289865288478,2.842458585235217,-133.00870000000023,39.910429894635385,89244.554,0.00036168039002859587,0.0008469389020895705
0.7356197719140276,-13.155616147425409,-4.605170185056769,114799.985,0.0014075234426247363,0.23903921296138786,2.804501845496643,-125.28200000000024,49.10557893386627,89173.318,-0.0014075234426247363,0.0008991558154059007
0.3490457116688272,-7.089516830462003,-4.605170186511961,114810.195,8.893334303650136e-05,-1.237844455652339,2.742967394123797,-123.04119000000024,49.63005397512654,89011.914,-8.893334303650136e-05,0.0008562946260150727
0.40038306170775856,-12.831797374913965,-4.605170186511961,114652.035,-0.0013785278033697779,-0.5908957276622344,2.7474953086574265,-124.28222000000024,42.345578109179385,89005.456,0.0013785278033697779,0.0009071903939277443
-0.016163354109661222,-17.72219627435668,-4.605170185056769,114618.015,-0.00029668070687272063,1.5616106778095635,2.767156962960423,-130.19758000000024,40.95244735178607,89007.046,0.00029668070687272063,0.0008582682618924314
0.7448730074511524,-24.016134803743135,-4.605170186511961,114549.005,-0.0006023554531271458,-1.8686046154276144,2.803881442436236,-131.11055000000025,38.20427479072892,89016.932,0.0006023554531271458,0.0008343807816626177
-0.851486457204767,-31.265232693160108,-4.605170185056769,114472.765,-0.0006657009315329532,2.0085555835227398,2.8586909470466932,-137.91450000000026,35.37863852390821,89061.945,0.0006657009315329532,0.0008188481767384768
-0.6881239868141306,-34.21049155150402,-4.605170185056769,114466.295,-5.660895088688278e-05,0.4986773810699845,2.9104145356528166,-149.11749000000026,35.140623493163105,89064.028,5.660895088688278e-05,0.0007688437651083878
0.954872113130748,-24.564532874309194,-4.605170185056769,114611.205,0.0012651615776739789,-3.489183730119829,2.9026311626908554,-148.77551000000025,44.179286996033944,89072.494,-0.0012651615776739789,0.0008151647334434071
0.819361244301323,-14.732967145621053,-4.605170185056769,114642.405,0.00027218765762171415,1.9600750149666055,2.8745991755102036,-146.34750000000025,45.92524240465336,89054.391,-0.00027218765762171415,0.0007769556039164042
0.7195053790679767,-3.4289358192209605,-4.605170185056769,114702.405,0.000523229664407765,-0.044953234132569686,2.8284070428935784,-144.02622000000025,49.213705045141225,89099.308,-0.000523229664407765,0.000752418784197031
0.089716912518358,11.969535465186418,-4.605170185056769,114821.265,0.001035710310867799,-2.8325974943040864,2.786508831930732,-143.88959000000025,55.04193367143357,89090.77,-0.001035710310867799,0.0007786514559350225
-0.24927554138922275,24.8189643814871,-4.605170186511961,114873.035,0.0004508601291117742,1.953814752260149,2.7723525661645487,-142.92559000000026,57.33717258303041,89090.358,-0.0004508601291117742,0.0007616147705968337
-0.7479032328889278,35.956385802956255,-4.605170186511961,114934.465,0.0005346213573549363,1.4411518356834465,2.7837725707781473,-138.85215000000025,59.948313097029974,89122.248,-0.0005346213573549363,0.0007614405454731706
-0.14803042902993827,45.42579875056157,-4.605170186511961,114997.005,0.0005439881615352249,-0.001358497264083658,2.809207305457966,-134.78424000000024,62.46562823717403,89082.407,-0.0005439881615352249,0.0007481352051712018
-0.3260665203931575,39.504809541259476,-4.605170186511961,114844.16500000001,-0.0013299620418631974,-0.17704776013385737,2.7664245733711073,-138.19209000000023,53.59638169034896,89096.752,0.0013299620418631974,0.0008045406727833909
0.9866504951461438,30.582259982738737,-4.605170186511961,114791.14499999999,-0.0004543709372750726,0.3973637547147715,2.6995297501478164,-143.26262000000023,50.935519760608805,89096.905,0.0004543709372750726,0.0007758958273780229
0.8516108312991718,27.717727786967146,-4.605170186511961,114857.995,0.0005747877362693998,-0.6000200756108549,2.666186494700078,-140.47991000000022,54.04374934555536,89083.949,-0.0005747877362693998,0.0007722852990778603
-0.797789943691377,27.141797352771334,-4.605170186511961,114899.005,0.00035689881427103387,0.11685345352786114,2.656113487272722,-137.3522700000002,55.91139524051975,89077.506,-0.00035689881427103387,0.000758612326912456
0.9889093390159706,29.6253497953873,-4.605170186511961,114965.965,0.0005826029499580443,-0.012680615291513542,2.660913557973918,-134.2640400000002,58.85120563329158,89124.345,-0.0005826029499580443,0.0007414418921617253
0.7098958805176887,21.92557672642832,-4.605170185056769,114846.405,-0.0010405011356819927,-0.004488350985681233,2.6027651743619464,-137.3384400000002,52.161628440994626,89129.684,0.0010405011356819927,0.0007912891850146602
-0.8968878042282578,13.828009069130843,-4.605170186511961,114815.07500000001,-0.00027274926726228443,0.6303367170360124,2.5351704580380376,-143.1129100000002,50.5398809411993,89132.698,0.00027274926726228443,0.0007526792817423794
0.7750970405052287,6.459926929386935,-4.605170185056769,114792.935,-0.00019285040712802015,-0.5441458908484762,2.4731509430207392,-146.46405000000019,49.37106469466075,89135.493,0.00019285040712802015,0.0007037431740365252
0.39174009509505126,-3.7763534114548634,-4.605170186511961,114712.86499999999,-0.0006977601416604529,-2.7927296797090824,2.455785900013997,-146.6693200000002,45.28990390724333,89143.737,0.0006977601416604529,0.0007036492862566989
